insee_code,name,postal_codes,department_code,department_name
26088,Chatuzange-le-Goubet,26300,26,Drôme
26089,Chaudebonne,26110,26,Drôme
26090,La Chaudière,26340,26,Drôme
26091,Chauvac-Laux-Montaux,26510,26,Drôme
26092,Chavannes,26260,26,Drôme
26093,Clansayes,26130,26,Drôme
26094,Claveyson,26240,26,Drôme
26095,Cléon-d'Andran,26450,26,Drôme
26096,Clérieux,26260,26,Drôme
26097,Cliousclat,26270,26,Drôme
26098,Cobonne,26400,26,Drôme
26099,Colonzelle,26230,26,Drôme
26100,Combovin,26120,26,Drôme
26101,Comps,26220,26,Drôme
26102,Condillac,26740,26,Drôme
26103,Condorcet,26110,26,Drôme
26104,Cornillac,26510,26,Drôme
26105,Cornillon-sur-l'Oule,26510,26,Drôme
26106,La Coucourde,26740,26,Drôme
26107,Crépol,26350,26,Drôme
26108,Crest,26400,26,Drôme
26110,Crozes-Hermitage,26600,26,Drôme
26111,Crupies,26460,26,Drôme
26112,Curnier,26110,26,Drôme
26113,Die,26150,26,Drôme
26114,Dieulefit,26220,26,Drôme
26115,Divajeu,26400,26,Drôme
26116,Donzère,26290,26,Drôme
26117,Échevis,26190,26,Drôme
26118,Épinouze,26210,26,Drôme
26119,Érôme,26600,26,Drôme
26121,Espeluche,26780,26,Drôme
26122,Espenel,26340,26,Drôme
26123,Establet,26470,26,Drôme
26124,Étoile-sur-Rhône,26800,26,Drôme
26125,Eurre,26400,26,Drôme
26126,Eygalayes,26560,26,Drôme
26127,Eygaliers,26170,26,Drôme
26128,Eygluy-Escoulin,26400,26,Drôme
26129,Eymeux,26730,26,Drôme
26130,Eyroles,26110,26,Drôme
26131,Eyzahut,26160,26,Drôme
26133,Fay-le-Clos,26240,26,Drôme
26134,Félines-sur-Rimandoule,26160,26,Drôme
26135,Ferrassières,26570,26,Drôme
26136,Val-Maravel,26310,26,Drôme
26137,Francillon-sur-Roubion,26400,26,Drôme
26138,La Garde-Adhémar,26700,26,Drôme
26139,Génissieux,26750,26,Drôme
26140,Geyssans,26750,26,Drôme
26141,Gigors-et-Lozeron,26400,26,Drôme
26142,Glandage,26410,26,Drôme
26143,Le Grand-Serre,26530,26,Drôme
26144,Grane,26400,26,Drôme
26145,Les Granges-Gontardes,26290,26,Drôme
26146,Grignan,26230,26,Drôme
26147,Gumiane,26470,26,Drôme
26148,Hauterives,26390,26,Drôme
26149,Hostun,26730,26,Drôme
26150,Izon-la-Bruisse,26560,26,Drôme
26152,Jonchères,26310,26,Drôme
26153,Laborel,26560,26,Drôme
26154,Lachau,26560,26,Drôme
26155,Lapeyrouse-Mornay,26210,26,Drôme
26156,Larnage,26600,26,Drôme
26157,La Laupie,26740,26,Drôme
26159,Laval-d'Aix,26150,26,Drôme
26160,Laveyron,26240,26,Drôme
26161,Lemps,26510,26,Drôme
26162,Lens-Lestang,26210,26,Drôme
26163,Léoncel,26190,26,Drôme
26164,Lesches-en-Diois,26310,26,Drôme
26165,Livron-sur-Drôme,26250,26,Drôme
26166,Loriol-sur-Drôme,26270,26,Drôme
26167,Luc-en-Diois,26310,26,Drôme
26168,Lus-la-Croix-Haute,26620,26,Drôme
26169,Malataverne,26780,26,Drôme
26170,Malissard,26120,26,Drôme
26171,Manas,26160,26,Drôme
26172,Manthes,26210,26,Drôme
26173,Marches,26300,26,Drôme
26174,Margès,26260,26,Drôme
26175,Marignac-en-Diois,26150,26,Drôme
26176,Marsanne,26740,26,Drôme
26177,Marsaz,26260,26,Drôme
26178,Menglon,26410,26,Drôme
26179,Mercurol-Veaunes,26600,26,Drôme
26180,Mérindol-les-Oliviers,26170,26,Drôme
26181,Mévouillon,26560,26,Drôme
26182,Mirabel-aux-Baronnies,26110,26,Drôme
26183,Mirabel-et-Blacons,26400,26,Drôme
26185,Mirmande,26270,26,Drôme
26186,Miscon,26310,26,Drôme
26188,Mollans-sur-Ouvèze,26170,26,Drôme
26189,Montauban-sur-l'Ouvèze,26170,26,Drôme
26190,Montaulieu,26110,26,Drôme
26191,Montboucher-sur-Jabron,26740,26,Drôme
26192,Montbrison-sur-Lez,26770,26,Drôme
26193,Montbrun-les-Bains,26570,26,Drôme
26194,Montchenu,26350,26,Drôme
26195,Montclar-sur-Gervanne,26400,26,Drôme
26196,Montéléger,26760,26,Drôme
26197,Montélier,26120,26,Drôme
26198,Montélimar,26200,26,Drôme
26199,Montferrand-la-Fare,26510,26,Drôme
26200,Montfroc,26560,26,Drôme
26201,Montguers,26170,26,Drôme
26202,Montjoux,26220,26,Drôme
26203,Montjoyer,26230,26,Drôme
26204,Montlaur-en-Diois,26310,26,Drôme
26205,Montmaur-en-Diois,26150,26,Drôme
26206,Montmeyran,26120,26,Drôme
26207,Montmiral,26750,26,Drôme
26208,Montoison,26800,26,Drôme
26209,Montréal-les-Sources,26510,26,Drôme
26210,Valherbasse,26350,26,Drôme
26211,Montségur-sur-Lauzon,26130,26,Drôme
26212,Montvendre,26120,26,Drôme
26213,Moras-en-Valloire,26210,26,Drôme
26214,Mornans,26460,26,Drôme
26215,La Motte-Chalancon,26470,26,Drôme
26216,Saint-Jean-de-Galaure,26240,26,Drôme
26217,La Motte-Fanjas,26190,26,Drôme
26218,Mours-Saint-Eusèbe,26540,26,Drôme
26220,Nyons,26110,26,Drôme
26221,Omblèze,26400,26,Drôme
26222,Orcinas,26220,26,Drôme
26223,Oriol-en-Royans,26190,26,Drôme
26224,Ourches,26120,26,Drôme
26225,Parnans,26750,26,Drôme
26226,Le Pègue,26770,26,Drôme
26227,Pelonne,26510,26,Drôme
26228,Pennes-le-Sec,26340,26,Drôme
26229,La Penne-sur-l'Ouvèze,26170,26,Drôme
26231,Peyrins,26380,26,Drôme
26232,Peyrus,26120,26,Drôme
26233,Piégon,26110,26,Drôme
26234,Piégros-la-Clastre,26400,26,Drôme
26235,Pierrelatte,26700,26,Drôme
26236,Pierrelongue,26170,26,Drôme
26238,Les Pilles,26110,26,Drôme
26239,Plaisians,26170,26,Drôme
26240,Plan-de-Baix,26400,26,Drôme
26241,Le Poët-Célard,26460,26,Drôme
26242,Le Poët-en-Percip,26170,26,Drôme
26243,Le Poët-Laval,26160,26,Drôme
26244,Le Poët-Sigillat,26110,26,Drôme
26245,Pommerol,26470,26,Drôme
26246,Ponet-et-Saint-Auban,26150,26,Drôme
26247,Ponsas,26240,26,Drôme
26248,Pontaix,26150,26,Drôme
26249,Pont-de-Barret,26160,26,Drôme
26250,Pont-de-l'Isère,26600,26,Drôme
26251,Portes-en-Valdaine,26160,26,Drôme
26252,Portes-lès-Valence,26800,26,Drôme
26253,Poyols,26310,26,Drôme
26254,Pradelle,26340,26,Drôme
26255,Les Prés,26310,26,Drôme
26256,Propiac,26170,26,Drôme
26257,Puygiron,26160,26,Drôme
26258,Puy-Saint-Martin,26450,26,Drôme
26259,Ratières,26330,26,Drôme
26261,Réauville,26230,26,Drôme
26262,Recoubeau-Jansac,26310,26,Drôme
26263,Reilhanette,26570,26,Drôme
26264,Rémuzat,26510,26,Drôme
26266,Rimon-et-Savel,26340,26,Drôme
26267,Rioms,26170,26,Drôme
26268,Rochebaudin,26160,26,Drôme
26269,Rochebrune,26110,26,Drôme
26270,Rochechinard,26190,26,Drôme
26271,La Roche-de-Glun,26600,26,Drôme
26272,Rochefort-en-Valdaine,26160,26,Drôme
26273,Rochefort-Samson,26300,26,Drôme
26274,Rochefourchat,26340,26,Drôme
26275,Rochegude,26790,26,Drôme
26276,Roche-Saint-Secret-Béconne,26770,26,Drôme
26277,La Roche-sur-Grane,26400,26,Drôme
26278,La Roche-sur-le-Buis,26170,26,Drôme
26279,La Rochette-du-Buis,26170,26,Drôme
26281,Romans-sur-Isère,26100,26,Drôme
26282,Romeyer,26150,26,Drôme
26283,Rottier,26470,26,Drôme
26284,Roussas,26230,26,Drôme
26285,Rousset-les-Vignes,26770,26,Drôme
26286,Roussieux,26510,26,Drôme
26287,Roynac,26450,26,Drôme
26288,Sahune,26510,26,Drôme
26289,Saillans,26340,26,Drôme
26290,Saint-Agnan-en-Vercors,26420,26,Drôme
26291,Saint-Andéol,26150,26,Drôme
26292,Saint-Auban-sur-l'Ouvèze,26170,26,Drôme
26293,Saint-Avit,26330,26,Drôme
26294,Saint-Bardoux,26260,26,Drôme
26295,Saint-Barthélemy-de-Vals,26240,26,Drôme
26296,Saint-Benoit-en-Diois,26340,26,Drôme
26298,Saint-Christophe-et-le-Laris,26350,26,Drôme
26299,Sainte-Croix,26150,26,Drôme
26300,Saint-Dizier-en-Diois,26310,26,Drôme
26301,Saint-Donat-sur-l'Herbasse,26260,26,Drôme
26302,Sainte-Eulalie-en-Royans,26190,26,Drôme
26303,Sainte-Euphémie-sur-Ouvèze,26170,26,Drôme
26304,Saint-Ferréol-Trente-Pas,26110,26,Drôme
26305,Saint-Gervais-sur-Roubion,26160,26,Drôme
26306,Sainte-Jalle,26110,26,Drôme
26307,Saint-Jean-en-Royans,26190,26,Drôme
26308,Saint-Julien-en-Quint,26150,26,Drôme
26309,Saint-Julien-en-Vercors,26420,26,Drôme
26310,Saint-Laurent-d'Onay,26350,26,Drôme
26311,Saint-Laurent-en-Royans,26190,26,Drôme
26312,Saint-Marcel-lès-Sauzet,26740,26,Drôme
26313,Saint-Marcel-lès-Valence,26320,26,Drôme
26314,Saint-Martin-d'Août,26330,26,Drôme
26315,Saint-Martin-en-Vercors,26420,26,Drôme
26316,Saint-Martin-le-Colonel,26190,26,Drôme
26317,Saint-Maurice-sur-Eygues,26110,26,Drôme
26318,Saint-May,26510,26,Drôme
26319,Saint-Michel-sur-Savasse,26750,26,Drôme
26320,Saint-Nazaire-en-Royans,26190,26,Drôme
26321,Saint-Nazaire-le-Désert,26340,26,Drôme
26322,Saint-Pantaléon-les-Vignes,26770,26,Drôme
26323,Saint-Paul-lès-Romans,26750,26,Drôme
26324,Saint-Paul-Trois-Châteaux,26130,26,Drôme
26325,Saint-Rambert-d'Albon,26140,26,Drôme
26326,Saint-Restitut,26130,26,Drôme
26327,Saint-Roman,26410,26,Drôme
26328,Saint-Sauveur-en-Diois,26340,26,Drôme
26329,Saint-Sauveur-Gouvernet,26110,26,Drôme
26330,Saint-Sorlin-en-Valloire,26210,26,Drôme
26331,Saint-Thomas-en-Royans,26190,26,Drôme
26332,Saint-Uze,26240,26,Drôme
26333,Saint-Vallier,26240,26,Drôme
26334,Salettes,26160,26,Drôme
26335,Salles-sous-Bois,26770,26,Drôme
26336,Saou,26400,26,Drôme
26337,Saulce-sur-Rhône,26270,26,Drôme
26338,Sauzet,26740,26,Drôme
26339,Savasse,26740,26,Drôme
26340,Séderon,26560,26,Drôme
26341,Serves-sur-Rhône,26600,26,Drôme
26342,Solérieux,26130,26,Drôme
26343,Souspierre,26160,26,Drôme
26344,Soyans,26400,26,Drôme
26345,Suze-la-Rousse,26790,26,Drôme
26346,Suze,26400,26,Drôme
26347,Tain-l'Hermitage,26600,26,Drôme
26348,Taulignan,26770,26,Drôme
26349,Tersanne,26390,26,Drôme
26350,Teyssières,26220,26,Drôme
26351,Les Tonils,26460,26,Drôme
26352,La Touche,26160,26,Drôme
26353,Les Tourrettes,26740,26,Drôme
26355,Triors,26750,26,Drôme
26356,Truinas,26460,26,Drôme
26357,Tulette,26790,26,Drôme
26358,Upie,26120,26,Drôme
26359,Vachères-en-Quint,26150,26,Drôme
26360,Valaurie,26230,26,Drôme
26361,Valdrôme,26310,26,Drôme
26362,Valence,26000,26,Drôme
26363,Valouse,26110,26,Drôme
26364,Vassieux-en-Vercors,26420,26,Drôme
26365,Vaunaveys-la-Rochette,26400,26,Drôme
26367,Venterol,26110,26,Drôme
26368,Vercheny,26340,26,Drôme
26369,Verclause,26510,26,Drôme
26370,Vercoiran,26170,26,Drôme
26372,Vers-sur-Méouge,26560,26,Drôme
26373,Vesc,26220,26,Drôme
26374,Villebois-les-Pins,05700,26,Drôme
26375,Villefranche-le-Château,26560,26,Drôme
26376,Villeperdrix,26510,26,Drôme
26377,Vinsobres,26110,26,Drôme
26378,Volvent,26470,26,Drôme
26379,Granges-les-Beaumont,26600,26,Drôme
26380,Gervans,26600,26,Drôme
26381,Jaillans,26300,26,Drôme
26382,Saint-Vincent-la-Commanderie,26300,26,Drôme
27001,Aclou,27800,27,Eure
27002,Acon,27570,27,Eure
27003,Acquigny,27400,27,Eure
27004,Aigleville,27120,27,Eure
27005,Ailly,27600,27,Eure
27006,Aizier,27500,27,Eure
27008,Alizay,27460,27,Eure
27009,Ambenay,27250,27,Eure
27010,Amécourt,27140,27,Eure
27011,Amfreville-Saint-Amand,27370,27,Eure
27012,Amfreville-les-Champs,27380,27,Eure
27013,Amfreville-sous-les-Monts,27380,27,Eure
27014,Amfreville-sur-Iton,27400,27,Eure
27015,Andé,27430,27,Eure
27016,Les Andelys,27700,27,Eure
27017,Angerville-la-Campagne,27930,27,Eure
27018,Appeville-Annebault,27290,27,Eure
27019,Armentières-sur-Avre,27820,27,Eure
27020,Arnières-sur-Iton,27180,27,Eure
27021,Asnières,27260,27,Eure
27022,Le Val d'Hazey,27600;27940,27,Eure
27023,Aulnay-sur-Iton,27180,27,Eure
27025,Autheuil-Authouillet,27490,27,Eure
27026,Authevernes,27420,27,Eure
27027,Les Authieux,27220,27,Eure
27028,Authou,27290,27,Eure
27031,Aviron,27930,27,Eure
27032,Chambois,27240,27,Eure
27033,Bacquepuis,27930,27,Eure
27034,Bacqueville,27440,27,Eure
27035,Bailleul-la-Vallée,27260,27,Eure
27036,Bâlines,27130,27,Eure
27037,Barc,27170,27,Eure
27038,Les Barils,27130,27,Eure
27039,Barneville-sur-Seine,27310,27,Eure
27040,Barquet,27170,27,Eure
27042,Barville,27230,27,Eure
27043,Les Baux-de-Breteuil,27160,27,Eure
27044,Les Baux-Sainte-Croix,27180,27,Eure
27045,Bazincourt-sur-Epte,27140,27,Eure
27046,Bazoques,27230,27,Eure
27047,Beaubray,27190,27,Eure
27048,Beauficel-en-Lyons,27480,27,Eure
27049,Mesnil-en-Ouche,27270;27330;27410,27,Eure
27050,Beaumontel,27170,27,Eure
27051,Beaumont-le-Roger,27170,27,Eure
27052,Le Bec-Hellouin,27800,27,Eure
27053,Le Bec-Thomas,27370,27,Eure
27054,Bémécourt,27160,27,Eure
27055,Bérengeville-la-Campagne,27110,27,Eure
27056,Bernay,27300,27,Eure
27057,Bernienville,27180,27,Eure
27059,Bernouville,27660,27,Eure
27061,Berthouville,27800,27,Eure
27062,Les Monts du Roumois,27370;27520,27,Eure
27063,Berville-la-Campagne,27170,27,Eure
27064,Berville-sur-Mer,27210,27,Eure
27065,Beuzeville,27210,27,Eure
27066,Bézu-la-Forêt,27480,27,Eure
27067,Bézu-Saint-Éloi,27660,27,Eure
27068,Bois-Anzeray,27330,27,Eure
27069,Bois-Arnault,27250,27,Eure
27070,Frenelles-en-Vexin,27150;27700,27,Eure
27071,Le Bois-Hellain,27260,27,Eure
27072,Bois-Jérôme-Saint-Ouen,27620,27,Eure
27073,Bois-le-Roi,27220,27,Eure
27074,Boisney,27800,27,Eure
27075,Bois-Normand-près-Lyre,27330,27,Eure
27076,Boisset-les-Prévanches,27120,27,Eure
27077,Boissey-le-Châtel,27520,27,Eure
27078,La Boissière,27220,27,Eure
27079,Boissy-Lamberville,27300,27,Eure
27081,Boncourt,27120,27,Eure
27082,La Bonneville-sur-Iton,27190,27,Eure
27083,Bonneville-Aptot,27290,27,Eure
27085,Flancourt-Crescy-en-Roumois,27310,27,Eure
27089,Thénouville,27290;27520,27,Eure
27090,Bosroumois,27670,27,Eure
27091,Bosgouet,27310,27,Eure
27094,Bosquentin,27480,27,Eure
27095,Bosrobert,27800,27,Eure
27096,Les Bottereaux,27250,27,Eure
27097,Bouafles,27700,27,Eure
27098,Bouchevilliers,27150,27,Eure
27099,Le Boulay-Morin,27930,27,Eure
27100,Boulleville,27210,27,Eure
27101,Bouquelon,27500,27,Eure
27102,Bouquetot,27310,27,Eure
27103,Bourg-Achard,27310,27,Eure
27104,Bourg-Beaudouin,27380,27,Eure
27105,Grand Bourgtheroulde,27520,27,Eure
27106,Bournainville-Faverolles,27230,27,Eure
27107,Bourneville-Sainte-Croix,27500,27,Eure
27108,Bourth,27580,27,Eure
27109,Bray,27170,27,Eure
27110,Brestot,27350,27,Eure
27111,Bretagnolles,27220,27,Eure
27112,Breteuil,27160,27,Eure
27113,Brétigny,27800,27,Eure
27114,Breuilpont,27640,27,Eure
27115,Breux-sur-Avre,27570,27,Eure
27116,Brionne,27800,27,Eure
27117,Broglie,27270,27,Eure
27118,Brosville,27930,27,Eure
27119,Bueil,27730,27,Eure
27120,Burey,27190,27,Eure
27123,Caillouet-Orgeville,27120,27,Eure
27124,Cailly-sur-Eure,27490,27,Eure
27125,Calleville,27800,27,Eure
27126,Campigny,27500,27,Eure
27127,Canappeville,27400,27,Eure
27129,Caorches-Saint-Nicolas,27300,27,Eure
27130,Capelle-les-Grands,27270,27,Eure
27132,Caugé,27180,27,Eure
27133,Caumont,27310,27,Eure
27134,Cauverville-en-Roumois,27350,27,Eure
27135,Cesseville,27110,27,Eure
27136,Chaignes,27120,27,Eure
27137,Chaise-Dieu-du-Theil,27580,27,Eure
27138,Chamblac,27270,27,Eure
27139,Chambord,27250,27,Eure
27140,Chambray,27120,27,Eure
27141,Champ-Dolent,27190,27,Eure
27142,Champenard,27600,27,Eure
27144,Champigny-la-Futelaye,27220,27,Eure
27146,La Chapelle-Bayvel,27260,27,Eure
27147,La Chapelle-du-Bois-des-Faulx,27930,27,Eure
27148,La Chapelle-Gauthier,27270,27,Eure
27149,La Chapelle-Hareng,27230,27,Eure
27151,Charleval,27380,27,Eure
27152,Château-sur-Epte,27420,27,Eure
27153,Chauvincourt-Provemont,27150,27,Eure
27154,Chavigny-Bailleul,27220,27,Eure
27155,Chennebrun,27820,27,Eure
27156,Chéronvilliers,27250,27,Eure
27157,Marbois,27160;27240,27,Eure
27158,Cierrey,27930,27,Eure
27161,Claville,27180,27,Eure
27162,Collandres-Quincarnon,27190,27,Eure
27163,Colletot,27500,27,Eure
27164,Combon,27170,27,Eure
27165,Conches-en-Ouche,27190,27,Eure
27167,Condé-sur-Risle,27290,27,Eure
27168,Connelles,27430,27,Eure
27169,Conteville,27210,27,Eure
27170,Cormeilles,27260,27,Eure
27171,Le Cormier,27120,27,Eure
27173,Corneville-la-Fouquetière,27300,27,Eure
27174,Corneville-sur-Risle,27500,27,Eure
27176,Coudray,27150,27,Eure
27177,Coudres,27220,27,Eure
27179,Courbépine,27300,27,Eure
27180,Courcelles-sur-Seine,27940,27,Eure
27181,Courdemanche,27320,27,Eure
27182,Courteilles,27130,27,Eure
27183,La Couture-Boussey,27750,27,Eure
27184,Crasville,27400,27,Eure
27185,Crestot,27110,27,Eure
27187,Criquebeuf-la-Campagne,27110,27,Eure
27188,Criquebeuf-sur-Seine,27340,27,Eure
27189,La Croisille,27190,27,Eure
27190,Croisy-sur-Eure,27120,27,Eure
27191,Clef Vallée d'Eure,27490,27,Eure
27192,Crosville-la-Vieille,27110,27,Eure
27193,Croth,27530,27,Eure
27194,Cuverville,27700,27,Eure
27196,Les Damps,27340,27,Eure
27198,Mesnils-sur-Iton,27160;27240,27,Eure
27199,Dangu,27720,27,Eure
27200,Dardez,27930,27,Eure
27201,Daubeuf-la-Campagne,27110,27,Eure
27202,Daubeuf-près-Vatteville,27430,27,Eure
27203,Douains,27120,27,Eure
27204,Doudeauville-en-Vexin,27150,27,Eure
27205,Douville-sur-Andelle,27380,27,Eure
27206,Droisy,27320,27,Eure
27207,Drucourt,27230,27,Eure
27208,Duranville,27230,27,Eure
27209,Écaquelon,27290,27,Eure
27210,Écardenville-la-Campagne,27170,27,Eure
27212,Écauville,27110,27,Eure
27213,Vexin-sur-Epte,27420;27510;27630,27,Eure
27214,Écouis,27440,27,Eure
27215,Ecquetot,27110,27,Eure
27216,Émalleville,27930,27,Eure
27217,Émanville,27190,27,Eure
27218,Épaignes,27260,27,Eure
27219,Épégard,27110,27,Eure
27220,Épieds,27730,27,Eure
27222,Épreville-en-Lieuvin,27560,27,Eure
27224,Épreville-près-le-Neubourg,27110,27,Eure
27226,Étrépagny,27150,27,Eure
27227,Étréville,27350,27,Eure
27228,Éturqueraye,27350,27,Eure
27229,Évreux,27000,27,Eure
27230,Ézy-sur-Eure,27530,27,Eure
27231,Fains,27120,27,Eure
27232,Farceaux,27150,27,Eure
27233,Fatouville-Grestain,27210,27,Eure
27234,Fauville,27930,27,Eure
27235,Faverolles-la-Campagne,27190,27,Eure
27237,Le Favril,27230,27,Eure
27238,Ferrières-Haut-Clocher,27190,27,Eure
27239,Ferrières-Saint-Hilaire,27270,27,Eure
27240,La Ferrière-sur-Risle,27760,27,Eure
27241,Feuguerolles,27110,27,Eure
27242,Le Fidelaire,27190,27,Eure
27243,Fiquefleur-Équainville,27210,27,Eure
27245,Fleury-la-Forêt,27480,27,Eure
27246,Fleury-sur-Andelle,27380,27,Eure
27247,Flipou,27380,27,Eure
27248,Folleville,27230,27,Eure
27249,Fontaine-Bellenger,27600,27,Eure
27251,Fontaine-l'Abbé,27470,27,Eure
27252,Fontaine-la-Louvet,27230,27,Eure
27254,Fontaine-sous-Jouy,27120,27,Eure
27256,La Forêt-du-Parc,27220,27,Eure
27258,Fort-Moville,27210,27,Eure
27259,Foucrainville,27220,27,Eure
27260,Foulbec,27210,27,Eure
27261,Fouqueville,27370,27,Eure
27263,Le Perrey,27500;27680,27,Eure
27266,Franqueville,27800,27,Eure
27267,Freneuse-sur-Risle,27290,27,Eure
27269,Fresne-Cauverville,27260,27,Eure
27271,Fresney,27220,27,Eure
27273,Gadencourt,27120,27,Eure
27275,Gaillon,27600,27,Eure
27276,Gamaches-en-Vexin,27150,27,Eure
27277,La Baronnie,27220,27,Eure
27278,Garennes-sur-Eure,27780,27,Eure
27279,Gasny,27620,27,Eure
27280,Gauciel,27930,27,Eure
27281,Gaudreville-la-Rivière,27190,27,Eure
27282,Gauville-la-Campagne,27930,27,Eure
27284,Gisors,27140,27,Eure
27285,Giverny,27620,27,Eure
27286,Giverville,27560,27,Eure
27287,Glisolles,27190,27,Eure
27288,Glos-sur-Risle,27290,27,Eure
27289,La Goulafrière,27390,27,Eure
27290,Goupil-Othon,27170,27,Eure
27291,Gournay-le-Guérin,27580,27,Eure
27294,Val d'Orger,27380;27440,27,Eure
27295,Grand-Camp,27270,27,Eure
27298,Graveron-Sémerville,27110,27,Eure
27299,Gravigny,27930,27,Eure
27300,Grosley-sur-Risle,27170,27,Eure
27301,Grossœuvre,27220,27,Eure
27302,Le Bosc du Theil,27370,27,Eure
27304,Guerny,27720,27,Eure
27306,Guichainville,27930,27,Eure
27307,Guiseniers,27700,27,Eure
27309,L'Habit,27220,27,Eure
27310,Hacqueville,27150,27,Eure
27311,Harcourt,27800,27,Eure
27312,Hardencourt-Cocherel,27120,27,Eure
27313,La Harengère,27370,27,Eure
27315,Harquency,27700,27,Eure
27316,Hauville,27350,27,Eure
27317,La Haye-Aubrée,27350,27,Eure
27318,La Haye-de-Calleville,27800,27,Eure
27319,La Haye-de-Routot,27350,27,Eure
27320,La Haye-du-Theil,27370,27,Eure
27321,La Haye-le-Comte,27400,27,Eure
27322,La Haye-Malherbe,27400,27,Eure
27323,La Haye-Saint-Sylvestre,27330,27,Eure
27324,Hébécourt,27150,27,Eure
27325,Hecmanville,27800,27,Eure
27326,Hécourt,27120,27,Eure
27327,Hectomare,27110,27,Eure
27329,Hennezis,27700,27,Eure
27330,Herqueville,27430,27,Eure
27331,Heubécourt-Haricourt,27630,27,Eure
27332,Heudebouville,27400;27600,27,Eure
27333,Heudicourt,27860,27,Eure
27334,Heudreville-en-Lieuvin,27230,27,Eure
27335,Heudreville-sur-Eure,27400,27,Eure
27336,La Heunière,27950,27,Eure
27337,Heuqueville,27700,27,Eure
27338,Les Hogues,27910,27,Eure
27339,Hondouville,27400,27,Eure
27340,Honguemare-Guenouville,27310,27,Eure
27341,L'Hosmes,27570,27,Eure
27342,Houetteville,27400,27,Eure
27343,Houlbec-Cocherel,27120,27,Eure
27345,La Houssaye,27410,27,Eure
27346,Houville-en-Vexin,27440,27,Eure
27347,Huest,27930,27,Eure
27348,Igoville,27460,27,Eure
27349,Illeville-sur-Montfort,27290,27,Eure
27350,Illiers-l'Évêque,27770,27,Eure
27351,Incarville,27400,27,Eure
27353,Irreville,27930,27,Eure
27354,Iville,27110,27,Eure
27355,Ivry-la-Bataille,27540,27,Eure
27358,Jouy-sur-Eure,27120,27,Eure
27359,Juignettes,27250,27,Eure
27360,Jumelles,27220,27,Eure
27361,La Lande-Saint-Léger,27210,27,Eure
27363,Le Landin,27350,27,Eure
27364,Launay,27470,27,Eure
27365,Léry,27690,27,Eure
27366,Letteguives,27910,27,Eure
27367,Lieurey,27560,27,Eure
27368,Lignerolles,27220,27,Eure
27369,Lilly,27480,27,Eure
27370,Lisors,27440,27,Eure
27371,Livet-sur-Authou,27800,27,Eure
27372,Longchamps,27150,27,Eure
27373,Lorleau,27480,27,Eure
27374,Louversey,27190,27,Eure
27375,Louviers,27400,27,Eure
27376,Louye,27650,27,Eure
27377,Lyons-la-Forêt,27480,27,Eure
27378,La Madeleine-de-Nonancourt,27320,27,Eure
27379,Mainneville,27150,27,Eure
27380,Malleville-sur-le-Bec,27800,27,Eure
27381,Malouy,27300,27,Eure
27382,Mandeville,27370,27,Eure
27383,Mandres,27130,27,Eure
27384,Manneville-la-Raoult,27210,27,Eure
27385,Manneville-sur-Risle,27500,27,Eure
27386,Le Manoir,27460,27,Eure
27388,Marais-Vernier,27680,27,Eure
27389,Marbeuf,27110,27,Eure
27390,Marcilly-la-Campagne,27320,27,Eure
27391,Marcilly-sur-Eure,27810,27,Eure
27392,Martagny,27150,27,Eure
